algorithm;query;source;target;time_ms;distance
ALT;19;2610;5957;3.859;4830.776581578581
ALT;20;1558;7149;2.2528;3273.598034840296
ALT;21;6606;3343;33.7359;7986.570798598079
ALT;22;640;9154;56.7342;10280.22435922845
ALT;23;4203;8423;20.213;7937.5677622813655
ALT;24;6393;7340;65.4348;9219.652736045035
ALT;25;7166;1835;11.039;4390.253595905338
ALT;26;3431;4401;11.1317;4930.406729472506
ALT;27;4694;413;74.0093;7520.385880648711
ALT;28;5154;1455;8.9309;3449.957911774898
ALT;29;7010;6441;17.9192;6693.429494529335
ALT;30;8700;7023;34.4483;8585.527681104297
ALT;31;3457;9124;89.474;10111.133174326673
ALT;32;3874;3072;73.5004;7740.529924079514
ALT;33;8540;3493;40.5943;5648.639660281616
ALT;34;719;4428;2.1664;2090.968727089769
ALT;35;7504;1786;73.9327;7381.979125033044
ALT;36;4365;1225;36.3143;4378.050708301236
ALT;37;6474;4486;26.7169;5533.794698587799
ALT;38;3114;2139;14.6049;5611.379806614766
ALT;39;5323;6317;3.8318;2059.1304821741915
ALT;40;8868;4122;48.0695;7499.426331873269
ALT;41;1515;7852;7.3866;4602.316146936827
ALT;42;5939;6604;59.2078;8220.493170764483
ALT;43;916;2945;10.2544;4397.60452373671
ALT;44;7241;7849;9.3541;4905.899255584092
ALT;45;4104;7589;13.0794;7562.368015194288
ALT;46;7937;3654;36.5102;4446.907195015207
ALT;47;8469;2719;13.2189;3952.4086981026785
ALT;48;2259;6436;16.7464;1866.8920139811944
ALT;49;6005;1318;126.7455;6514.652786469181
CH;0;841;7299;2.934;4200.244002619352
CH;1;6173;4139;5.9831;3656.6266580296233
CH;2;4083;8097;5.4566;5236.274236635263
CH;3;810;6576;1.8216;4648.1714050803275
CH;4;1900;888;4.9941;5627.044920544851
CH;5;4965;9201;8.1766;8857.560738018108
CH;6;6938;7178;7.8392;9333.111897743545
CH;7;6766;7413;17.9134;9356.041893201382
CH;8;4840;1208;3.7206;1619.88379227584
CH;9;7919;4247;28.1508;9501.081681558362
CH;10;4718;3496;4.5785;2818.981310987067
CH;11;1721;8740;7.7766;2797.8515304343614
CH;12;7370;6072;30.4869;8860.738752920011
CH;13;3795;7759;6.8077;8729.365275950888
CH;14;5143;4181;26.4919;5133.090353561367
CH;15;4248;2143;5.5511;7426.106185402095
CH;16;868;5230;7.6862;6313.017245663521
CH;17;8373;601;11.3081;9126.446126707668
CH;18;8094;7805;8.7091;6856.8923082620095
CH;19;2610;5957;5.7055;4830.77658157858
CH;20;1558;7149;4.1221;3273.5980348402954
CH;21;6606;3343;9.6743;7986.570798598081
CH;22;640;9154;10.4713;10280.224359228454
CH;23;4203;8423;3.3031;7937.567762281366
CH;24;6393;7340;3.8278;9219.652736045036
CH;25;7166;1835;2.5988;4390.253595905338
CH;26;3431;4401;0.8774;4930.406729472508
CH;27;4694;413;2.2452;7520.3858806487115
CH;28;5154;1455;1.4947;3449.957911774899
CH;29;7010;6441;2.4947;6693.429494529333
CH;30;8700;7023;3.6223;8585.527681104299
CH;31;3457;9124;3.7038;10111.133174326671
CH;32;3874;3072;3.6999;7740.529924079514
CH;33;8540;3493;2.5637;5648.639660281612
CH;34;719;4428;0.6193;2090.9687270897684
CH;35;7504;1786;3.6153;7381.9791250330445
CH;36;4365;1225;2.3251;4378.050708301235
CH;37;6474;4486;3.7151;5533.794698587799
CH;38;3114;2139;0.6738;5611.379806614765
CH;39;5323;6317;0.9379;2059.130482174192
CH;40;8868;4122;5.0349;7499.426331873268
CH;41;1515;7852;3.1392;4602.316146936828
CH;42;5939;6604;2.499;8220.493170764481
CH;43;916;2945;2.1928;4397.604523736709
CH;44;7241;7849;5.5326;4905.899255584092
CH;45;4104;7589;3.8981;7562.368015194286
CH;46;7937;3654;0.7242;4446.907195015207
CH;47;8469;2719;2.4928;3952.4086981026785
CH;48;2259;6436;0.7714;1866.8920139811946
CH;49;6005;1318;1.6532;6514.652786469182
